Id	Text	Label
sme_866	Rama Naga, JNUSU General Secretary being taken to AIIMS after his health deteriorated this evening. #StandWithJNU pic.twitter.com/B8dZa0tuhJ	noHate
sme_867	india to take on uae at #cwc15 today http://t.co/xkohpdali8 #indvsuae	noHate
sme_868	ye uae ki team lull hai. #indvsuae	hate
sme_869	ooooopzz dhawan's gone :o #indvsuae	noHate
sme_870	forecast: hindustan zindabad hai, zindabad tha aur zindabad rahega and then dhoni uproots stump in sunny deol's style. #indvspak	noHate
sme_871	virat saying to afridi silent hoja wrna me vilent ho jaunga.. #indvspak	noHate
sme_872	absolutely right....I agree.... . #ShutDownJNU	hate
sme_873	malbarisss will be confused about who to support their home country or their actual home country .. #indvsuae	hate
sme_874	Viral is catchy so I sleep #ShutDownJNU	hate
sme_875	Jnu students are not indians so lets #ShutDownJNU	hate
sme_876	"rt @advancedmaushi: as per virat kohli that was a ""bhak teri maa ka bhos**"" catch #indvspak"	noHate
sme_877	cricket pe has lo bc, tax toh tumhe hi bharna hai~ uae nris #indvsuae #unionbudget2015	hate
sme_878	an easy win for india courtesy a clinical team show! we r looking solid n unstoppable yet.. 👍✌ have to continue this form! #indvsuae #cwc15	noHate
sme_879	fewest innings to 22 odi 100s 143 virat kohli 206 s tendulkar 220 s ganguly 261 r ponting 354 s jayasuriyak#cwc15 #indvspak #cwc2015 #cwc15	noHate
sme_880	rt @the_ghatotkachh: uae batsmen are from iin. #indvsuae	hate
sme_881	patake olx pe bech de pakistan bhai. #indvspak	noHate
sme_882	rt @thatwimpyykid: dhoni:we keep our promise,sabko batting milegi. #indvsuae	hate
sme_883	Fuck you leftists scums...anti nationals #ShutDownJNU	hate
sme_884	"surprisingly ther is no binny in the side !! ""nakonchem tikkundi kani danikoo lekkundi""...suits for dhoni as well 😜 #indvspak #cwc15"	noHate
sme_885	#indvsuae s jus for a formality :) kudos to #india in advance :) better do watch #ausvnz	noHate
sme_886	sad day for us as some of our so called intellectuals from JNU are disrespecting our mother INDIA . #ShutDownJNU	hate
sme_887	Shame on umar, lenin and ishan #ShutDownJNU	hate
sme_888	do the birds know its world cup and not any practice match? #justasking #indvsuae	hate
sme_889	kya hoga un firecrakers ka jo pakistan m logo ne shiddat s kharidha tha😝 #indvspak	noHate
sme_890	JNU is becoming worse day by day. Time has come to #shutdownJNU . @PMOIndia @HRDMinistry	hate
sme_891	#StandWithJNU #FightBackJNU https:// twitter.com/Dipankar_cpiml /status/728856144014249984 …	hate
sme_892	Identify each one of them n deport them to African jungle pls... Teach them the lesson of their life..!! #ShutDownJNU https:// twitter.com/YesIamSaffron/ status/786232391324934144 …	hate
sme_893	Gang of Anti-nationals #ShutdownJNU https:// twitter.com/devyanidilli/s tatus/697464484126822400 …	hate
sme_894	booyyaa!!! bring it on😎 #indvsuae #bleedblue	noHate
sme_895	india vs west indies - icc wc 2015 | #wontgiveitback | cwf: http://t.co/pwfwkhrphn #indvsuae	noHate
sme_896	mr. manmohan and mr. gilani along with india's cricketers during #indvspak @icc cwc mohali. #yehapnagamehai http://t.co/9hy8nasyos	noHate
sme_897	wast of our money #shutdownJNU IS ONLY THE OPTION https:// twitter.com/ShekharGokhale /status/790993894175412224 …	hate
sme_898	One of the cheap ways to threaten the Gov on religion to ensure that Gov takes no decisions which would create Religious Chaos #ShutDownJNU	hate
sme_899	With these kinds of acts..we are just easing the job of ISIS! Though don't #ShutDownJNU but take necessary actions agnst this mishappening!	hate
sme_900	abhi bhi 1 hundred k liye wait krna pdega misbah gone #indvspak	noHate
sme_901	virat kohli's ratio per century - 6.8 matches per century #cwc15 #indvspak #crictracker	noHate
sme_902	JNU=Jehadi Nurturing University.If such anti national slogans can b raised in Delhi, imagine the state of other places.shameful #ShutDownJNU	hate
sme_903	"@devyanidilli @madskak Freedom of expression cannot become a tool to organise anti national sovereignty"" movement. Bankrupt. #ShutDownJNU"""	hate
sme_904	Day12: End the Media Blackout in JNU. #FightBackJNU #WeAreJNU #StandWithJNU @Shehla_Rashid @kanhaiyajnusu pic.twitter.com/LVCYMoZwSc	hate
sme_905	hahaa @ranveerscafe69 rt @delrastogi: #indvsuae srk and ranveer singh are seen more than match. uae at 52 for 6 after 19.5overs.	hate
sme_906	#ShutDownJNU is not the solution of the problem! Why 1000s of students suffer. Bunch of people r anti nationalists not everyone in JNU	hate
sme_907	Dear @smritiirani Take immediate action against all those JNU Jihadis who supports Afzal Guru and please #BanJNU #ShutDownJNU	hate
sme_908	#ShutDownJNU : Parties supporting these traitors should be banned and supporters arrested for the act of sedition.	hate
sme_909	#ShutDownJNU It supports Anti Nationals and Islamic terrorists	hate
sme_910	So it means British rulers were more liberal and confident abt der rule in dis country den dis independent country? (2/2) #ShutDownJNU	hate
sme_911	@starsportsindia @sportanalystcom @bhuviofficial bhuvi kumar should play if fit. #cwc15 #cwcfantasy #indvsuae	noHate
sme_912	Mr.VC you can keep me out of JNU but never JNU out of me #standwithJNU #fightbackJNU	hate
sme_913	roflmax.@starsportsindia is just rocking.#indvsuae mouka mouka http://t.co/qadeihalfc	noHate
sme_914	that uae mauka ad is hilarious xd #mauka #indvsuae #cwc15	noHate
sme_915	Not seen single tweet of Aaptards and Cong by asking strong action agnt Antinationals, r they sold themselves to votebank? #ShutDownJNU	hate
sme_916	yeh batting hai thakur! ball de de mujhe! #indvspak	noHate
sme_917	hahaha kapil dev. simply shut manjrekar up. #indvspak	noHate
sme_918	#Bharathkebharbadi ...all these ppl who shouts this shud be booked under terrorist act and hang them like their #Guru #ShutDownJNU	hate
sme_919	#indvsuae uae ka india ko jeet k lye 103 runs ka target + #ausvnz new zealand ne australia ko 1 wicket se shikast de di #worldcup2015 #cwc15	noHate
sme_920	#ShutDownJNU wht these guys r doing is shockng...whr r v heading...	hate
sme_921	They are shouting ANTI NATIONAL slogans and you ASS HOLES call it FREEDOM OF SPEECH !! #ShutDownJNU pic.twitter.com/kEd69HQUae	hate
sme_922	pakistan ka don bread man out ::p #indvspak	noHate
sme_923	What Are Vice Chancellors Made Of? http:// lsh.re/1285Z #JNU #StandWithJNU #HCU #WeAreJNU #India #Education #SeditionRow #JNURow	hate
sme_924	didn't get to live tweet during #indvsuae due to college. but luckily i have a holiday on #ind vs #wi , which means i can live tweet! #cwc15	noHate
sme_925	not much excited about #indvsuae. . . only excitement is to watch the new @starsportsindia ad. @icc #cwc15	noHate
sme_926	rt @hathwalathakur: just in: arun lal is more disappointed as he didn't get much time for commentary than the uae team's poor performance. …	hate
sme_927	india 19/0 after 5 overs. #indvsuae dhawan getting into groove. http://t.co/6xjho8cvcx	noHate
sme_928	guys match ku ready ya #indvsuae inaiku summa kele kele kele󾔗	noHate
sme_929	This is how Politics and women who file False cases of sexual harassment breed together at #JNU . #ShutDownJNU pic.twitter.com/MFGWiUM2BW	hate
sme_930	It's a battle for all of us: Two nights with the JNU hunger strikers at Freedom Square http:// scroll.in/article/807793 /its-a-battle-for-all-of-us-two-nights-with-the-jnu-hunger-strikers-at-freedom-square … via @scroll_in #StandWithJNU	hate
sme_931	tt india 09:04 1.#indvspak 2.#mustwatchmsg 3.#wivire 4.#जयहिन्द 5.#iplauction 6.rega jha 7.ireland 8.congrats team india 9.windies 10.giroud	noHate
sme_932	"big up swapnil_doriya http://t.co/pncvy4p8ac for your post "" #copied #worldcup #indvsuae #wewantitback #goindia"	noHate
sme_933	after Kanhaiya another rbloody drama ... #ShutDownJNU https:// twitter.com/MsSantoesha/st atus/790245293606461440 …	hate
sme_934	tt mobile in @ttmobile_in: tt india 12:24 1.#ausvnz 2.#nzvaus 3.#superbudget 4.#indvsuae 5.#sabkabudget 6.star... http://t.co/9aseeiyxvu	noHate
sme_935	@russelarnold69 namma match ku commentary pannaleiya #indvspak	noHate
sme_936	* dressing room * mauka mauka, mauka mauka ~ india team to rohit sharma #indvsuae	noHate
sme_937	@vennelakishore bhayya good afternoon!!! hoohoo #indvsuae first wicket loss☺️☺️ #cwc15 #umeshyadav 👌👌👌	noHate
sme_938	waiting for new #maukamauka advt @starsportsindia #cwc2015 #indvsuae	noHate
sme_939	im glad imrank sahb didnt make naya pakistan wrna it wud have gone lyk this on indvspak match haray ga naya pakistan,haray ga naya pakistan	noHate
sme_940	सब दिख रहा है। और ये सब बहुत जल्दी हो गया। अब चाटोगे बेटा लिख लियो। #ShutDownJNU	hate
sme_941	"#ShutDownJNU For @TimesNow students chanting afzal guru is dissident""?? Os this an option? Shame! https:// twitter.com/TimesNow/statu s/697403553107697665 …"""	hate
sme_942	#ShutDownJNU Goes Viral: People demand Govt. to Shut Down anti-national JNU http:// fb.me/7EHIgU3QW	hate
sme_943	heat map of tweets indvspak #cwc15 amazing http://t.co/d6elymlkis	noHate
sme_944	finally, time to move on to the other game. #indvsuae #cwc15	noHate
sme_945	#ShutDownJNU trending worldwide at no.5 bhakt power	hate
sme_946	dear pakistan, ab diwali me hi bajana patake #indvspak	hate
sme_947	rt @smaaashlive: all the questions are individual #contest, winners will be announced after every question. #cwc15 #indvsuae	noHate
sme_948	mouka mouka to see @ipoonampandey 2morow again #indvsuae	noHate
sme_949	JNUTA Relay Hunger Strike, Day II #StandWithJNU http:// fb.me/7MDL0baev	noHate
sme_950	"miss you sehwag n yuvi :""( chak de india #indvspak #indwins"	noHate
sme_951	both delhi batsmen making 100. aap bhakts: kejriwal revolution. #indvspak #copy.	noHate
sme_952	Exactly. #ShutdownJNU https:// twitter.com/suryahsg/statu s/786389357305311232 …	noHate
sme_953	Q. How to burn water ? A. Take water in a pot, heat until it all become vapour .... and wait for Next Mansoon. #shutdownJNU	noHate
sme_954	#ShutDownJNU #JNURow Stop all subsidies given to these morons and shutdown this den of terror called #JNU ... 4/n	hate
sme_955	#ShutDownJNU what a prejudice! Shut this university and change the organisation altogether.. Line up with some reputed university	hate
sme_956	We are d country whr we give milk to poisonous snakes and fight for their mercy petition on tax payers money. #flashpointafzal #ShutDownJNU	hate
sme_957	chalo ek excuse already milgaya pakistan ko #3rdumpire #sourloosers #pak #indvspak #wewillbringitback	noHate
sme_958	They partitioned your country.They screwed Kashmir & Now they are giving anti India slogans in your country's capital.Wake up! #ShutDownJNU	hate
sme_959	@BJPLucknowBJP @BJP4India @BhimBassi @DelhiPolice Took you as official BJP UP. Points must be raised and action must be taken. #shutdownjnu	hate
sme_960	doubles- wicket: pakistan 102/4 (target: 301) v india sohaib maqsood c raina b yadav 0 (2) yadav 4.4-0-25-2 #indvspak #indvpak #cwc15	noHate
sme_961	@hdfclife #indvspak 3 - total number of catches by teamindia :d meri team meri jeet!! #myteammypride indiaaahhhhh	noHate
sme_962	#ShutDownJNU do it..	hate
sme_963	what a wicket !!!!!!!!! woohooooo #indvsuae #wontgiveitback #cwc15 #bleedblue	noHate
sme_964	take actions..stop them before its too late #ShutDownJNU	hate
sme_965	#JNU #ShutDownJNU Hizbul and Lashkar sleeper cells active in JNU https:// twitter.com/Yamla_jaat/sta tus/790434128512462849 …	hate
sme_966	Where r people who returned awards for #Intorance India now all r quite #shame pls take action @narendramodi @ArvindKejriwal #ShutDownJNU	hate
sme_967	These anti nationalists just want to destabilize india.so destabilize these anti nationals,act strongly and harshly.. #ShutDownJNU	hate
sme_968	Who has indoctrinated & brainwashed these obdurate & cantankerous dimwits? Expel & expunge anything that promotes Sedition. #ShutDownJNU	hate
sme_969	@waglenikhil And you remember your own Communist/Marxist/Anti National history. #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697495977649950720 …	hate
sme_970	#ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU https:// twitter.com/BJPLucknowBJP/ status/697492200339304449 …	hate
sme_971	@shafaq__khan #ShutdownJNU Terrorist in the making https:// twitter.com/shafaq__khan/s tatus/697498299960406018 …	hate
sme_972	Lot of people in JNU are in need of serious psychological help to deal with their hallucinations and insecurities. #ShutDownJNU	hate
sme_973	Boycott these Terrorist Sympathisers in Media #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697486516155764736 …	hate
sme_974	#ShutDownJNU and save the brainwashing of youth by Anti National Marxists	hate
sme_975	@DelhiPolice - What is stopping u from arresting the ppl chanting Anti India slogans at JNU? Pls act swiftly and arrest them. #ShutDownJNU	hate
sme_976	Sometimes I really feel that Indian soldiers are pointing guns in wrong direction.. True enemies are in our country. #ShutDownJNU	hate
sme_977	#ShutDownJNU Nation shd cme 1st n anythng detrimentll 2 national interest shd b strictly dealt wd ,wdout exception. https:// twitter.com/iNirajVerma/st atus/697442438307147777 …	hate
sme_978	#ShutDownJNU or #ConvertJNU2SCBU SubhashChandBoshUniversity https:// twitter.com/mvmeet/status/ 697481434743840768 …	hate
sme_979	@waglenikhil pls use #ShutDownJNU and show ur patriotism	hate
sme_980	JNU should be burnt down to ashes. #ShutDownJNU #FlashpointAfzal	hate
sme_981	#shutdownjnu All Edu Institutes should be closed until these Anti Nationalist are arrested.....	hate
sme_982	aj rohit sharma k talent tsunami me uae doob jayega. #indvsuae	hate
sme_983	modi n nawaz k phone kya h, bas ab to match fix hgya! #indvspak #justpakistanithings	hate
sme_984	sannata in kashmiri muslims occupants homes. rip haramkhor traitors !! #indwins #worldcup #indvspak #जयहिन्द	hate
sme_985	#ShutDownJNU has #become #dumping #station of #antinationals #PakLovers #heaven #JNU @HMOIndia @PMOIndia pic.twitter.com/SXCUE9jNi7	hate
sme_986	Something like this could happen when the indoctrinated try to take on the educated... :) #StandWithJNU ... http:// fb.me/8aoRFjrir	hate
sme_987	@waglenikhil SO, basically u support anti-national activities in JNU. #ShutDownJNU	hate
sme_988	Suppress voice of dissent #ShutDownJNU Force Rohith to commit suicide So this is future India What a shame @narendramodi	hate
sme_989	We cant allow cowards surviving on tax payers money and using educational campus for anti national activities #ShutDownJNU	hate
sme_990	hahahaha hahahaha....103 to win?? hahahahahahha...:p #indvsuae !!!!	hate
sme_991	ye #worldcup2015 nahi ye hai world vs india.. 3rs adv mauka mauka ..... #indvsuae .. ! ! ! #undefinedlover... http://t.co/nkube8xc8z	hate
sme_992	#ShutDownJNU : we will prove ourselves to be eunuchs if we simply let go these perpetrators of sedition.	hate
sme_993	Retweeted Sheetal (@shtl1980): #ShutDownJNU 3lac is the Amt that cost a taxpayer for these antinationals... http:// fb.me/Ksukbi4b	hate
sme_994	@narendramodi pls arest @_sabanaqvi @RanaAyyub n their junis in jnu these ppl r dangrous thn who cme frm cros border #ShutDownJNU	hate
sme_995	#ShutDownJNU #JNURow This time if anti-nationals like #Congress #Rahul #Kejriwal #AAP #CPI come to support send them also to Pakistan... 5/n	hate
sme_996	This isnt the type of India, shaming those who gave away their life for independence #FlashpointAfzal #ShutDownJNU	hate
sme_997	Before JNU Becomes Jihadi Nurturing University #ShutDownJNU .	hate
sme_998	Terrorists disguised as #JNU students!They r colluding with Pak to destabilize & disintegrate India #ShutDownJNU #FlashpointJNU @jeetensingh	hate
sme_999	#uae to gai tel leny ! #indvsuae	hate
sme_1000	#shutdownJNU its high time the entire admission process of JNU be streamlined & made transparent. Any student above 25 yrs be thrown out	hate
sme_1001	We can even leave off Pakistan based terrorists as they are known enemies. But we shouldn't tolerate these Inland bastards. #ShutDownJNU	hate
