Id	Text	Label
sme_974	#ShutDownJNU and save the brainwashing of youth by Anti National Marxists	CAG
sme_975	@DelhiPolice - What is stopping u from arresting the ppl chanting Anti India slogans at JNU? Pls act swiftly and arrest them. #ShutDownJNU	OAG
sme_976	Sometimes I really feel that Indian soldiers are pointing guns in wrong direction.. True enemies are in our country. #ShutDownJNU	CAG
sme_977	#ShutDownJNU Nation shd cme 1st n anythng detrimentll 2 national interest shd b strictly dealt wd ,wdout exception. https:// twitter.com/iNirajVerma/st atus/697442438307147777 …	OAG
sme_978	#ShutDownJNU or #ConvertJNU2SCBU SubhashChandBoshUniversity https:// twitter.com/mvmeet/status/ 697481434743840768 …	CAG
sme_979	@waglenikhil pls use #ShutDownJNU and show ur patriotism	OAG
sme_980	JNU should be burnt down to ashes. #ShutDownJNU #FlashpointAfzal	OAG
sme_981	#shutdownjnu All Edu Institutes should be closed until these Anti Nationalist are arrested.....	OAG
sme_982	aj rohit sharma k talent tsunami me uae doob jayega. #indvsuae	CAG
sme_983	modi n nawaz k phone kya h, bas ab to match fix hgya! #indvspak #justpakistanithings	CAG
sme_984	sannata in kashmiri muslims occupants homes. rip haramkhor traitors !! #indwins #worldcup #indvspak #जयहिन्द	OAG
sme_985	#ShutDownJNU has #become #dumping #station of #antinationals #PakLovers #heaven #JNU @HMOIndia @PMOIndia pic.twitter.com/SXCUE9jNi7	OAG
sme_986	Something like this could happen when the indoctrinated try to take on the educated... :) #StandWithJNU ... http:// fb.me/8aoRFjrir	CAG
sme_987	@waglenikhil SO, basically u support anti-national activities in JNU. #ShutDownJNU	OAG
sme_988	Suppress voice of dissent #ShutDownJNU Force Rohith to commit suicide So this is future India What a shame @narendramodi	OAG
sme_989	We cant allow cowards surviving on tax payers money and using educational campus for anti national activities #ShutDownJNU	OAG
sme_990	hahahaha hahahaha....103 to win?? hahahahahahha...:p #indvsuae !!!!	CAG
sme_991	ye #worldcup2015 nahi ye hai world vs india.. 3rs adv mauka mauka ..... #indvsuae .. ! ! ! #undefinedlover... http://t.co/nkube8xc8z	CAG
sme_992	#ShutDownJNU : we will prove ourselves to be eunuchs if we simply let go these perpetrators of sedition.	CAG
sme_993	Retweeted Sheetal (@shtl1980): #ShutDownJNU 3lac is the Amt that cost a taxpayer for these antinationals... http:// fb.me/Ksukbi4b	OAG
sme_994	@narendramodi pls arest @_sabanaqvi @RanaAyyub n their junis in jnu these ppl r dangrous thn who cme frm cros border #ShutDownJNU	OAG
sme_995	#ShutDownJNU #JNURow This time if anti-nationals like #Congress #Rahul #Kejriwal #AAP #CPI come to support send them also to Pakistan... 5/n	CAG
sme_996	This isnt the type of India, shaming those who gave away their life for independence #FlashpointAfzal #ShutDownJNU	CAG
sme_997	Before JNU Becomes Jihadi Nurturing University #ShutDownJNU .	OAG
sme_998	Terrorists disguised as #JNU students!They r colluding with Pak to destabilize & disintegrate India #ShutDownJNU #FlashpointJNU @jeetensingh	OAG
sme_999	#uae to gai tel leny ! #indvsuae	CAG
sme_1000	#shutdownJNU its high time the entire admission process of JNU be streamlined & made transparent. Any student above 25 yrs be thrown out	CAG
sme_1001	We can even leave off Pakistan based terrorists as they are known enemies. But we shouldn't tolerate these Inland bastards. #ShutDownJNU	CAG
sme_1002	rt @vksisodiya: waah bhai! gajab gajab! @fakingnews ok, india needs 1712 runs to win - uae #indvsuae http://t.co/yd4w5nffyj	CAG
sme_1003	One who funds, supports or acts against the Nation in support of a traitor, is also considered as a Traitor in the eyes of law. #ShutDownJNU	CAG
sme_1004	@sudhirchaudhary Hafiz Sayeed should hire terrorists from JNU.He will get educated terrorists. #ShutDownJNU	CAG
sme_1005	متحدہ مخالف اداروں کو بند کرو. بہت ہو گیا !! جے ہند. #JNU #ShutDownJNU	OAG
sme_1006	Let's Arnab decide fate of JNU on timesnow #ShutDownJNU	CAG
sme_1007	Why this protest at this time?......Manufacture tensions by playing victim if police crack down on these anti-nationals? #ShutDownJNU	OAG
sme_1008	Sonia's sleeper cell to trigger unrest in INDIA. #Presstitutes #AwardWapsi gang #SeditionGang #shutDownJNU @eparitosh	OAG
sme_1009	@SouleFacts but tht was just a secular liberal protest by a few civilized ppl exercising their freedom of speech. #ShutDownJNU	CAG
sme_1010	JNU student from Manipur found dead in his hostel room, body taken for post mortem, details awaited #ShutDownJNU	CAG
sme_1011	Only one university in India is making headlines these days and that too for wrong reasons ! #ShutDownJNU @rajnathsingh https:// twitter.com/ANI_news/statu s/791136284299452417 …	CAG
sme_1012	What kind of Freedom of Speech Allows these Traitors to Honor a Terrorist at Taxpayer's Money #ShutDownJNU	OAG
sme_1013	when it comes to insulting Jawaharlal Nehru these congress goons go mad but they can insult sitting PM at will? #ShutDownJNU	OAG
sme_1014	@_YogendraYadav @Prakashkarat4pm Why are you quite on degadation of your university image #ShutDownJNU pic.twitter.com/IUXugDwGdK	CAG
sme_1015	#shutdownjnu All Edu Institutes should be closed until these Anti Nationalist are arrested..	OAG
sme_1016	Jst sw jnu students delivering antiindian slogans, each 1 of those traitors shud be suspended #shutdownJNU https:// twitter.com/aviralkshatriy a/status/697493066597281792 …	OAG
sme_1017	yeh match hay ya mazaak hay? 😆😂😂#indvsuae	CAG
sme_1018	anyways, so slaughter pigs directly next time. Save time. (2of2) #ShutDownJNU	OAG
sme_1019	#ShutDownJNU These traitors shld be behind bars & shld be severely punished. They r openly threatening India. @PMOIndia dnt sleep! act.!	CAG
sme_1020	#ShutdownJNU ought to be war cry https:// twitter.com/chennaica/stat us/786918769180413952 …	CAG
sme_1021	@harsukhr When One innocent Muslim Father of ArmyMen was killed, RSS/BJP did NOT call killers AntiIndia DeshDrohi #ShutDownJNU	OAG
sme_1022	the said student must have gone out to join ISIS #ShutDownJNU https:// twitter.com/CNNnews18/stat us/788955101641650177 …	CAG
sme_1023	A sincere request to GOI, dont waste taxpayers money on traitors like umar khalid. #ShutDownJNU	OAG
sme_1024	It is sadng 2 see d mst peacfull religion of d wrld getting maligned by its own ppl plz stop protest hangng of #flashpointafzal #ShutDownJNU	CAG
sme_1025	Any of these boys was my son, I would've shot him myself #ShutDownJNU	OAG
sme_1026	#ShutDownJNU on an average 3 lakhs Rs taxpayer money is spent on these JNU antisocial goons !	OAG
sme_1027	These rats feeds on our hard earned Taxes and they want to break down our beloved country #ShutDownJNU and strip them of all subsidy	CAG
sme_1028	rt @miss_woww: dear uae! don't worry. india has been kind to pakistan &amp; sa too. sabko batting karne ka mauka milega. #indvsuae	CAG
sme_1029	India needs to repeat China in JNU. #ShutDownJNU	CAG
sme_1030	So dis guys wana#BharatKiBarbadi& terrorist Afzal termd a Martyr #ShutDownJNU .unfollowng#Leftists @kavita_krishnan https:// twitter.com/malviyamit/sta tus/697487731081883648 …	OAG
sme_1031	What's the logic behind supporting a terrorist ? If they say a logic, then rank them also as terrorists ! #ShutDownJNU @VenkatN_Tss	OAG
sme_1032	wuhhhuu!! india crushed #uae by 9 wickets!! @bcci @starsportsindia @cricketworldcup #indvsuae #third #consecutive #win #bleedblue	CAG
sme_1033	#ShutDownJNU why are we tolerating such a nonsense	OAG
sme_1034	Institutions r meant to be study in..not playing wid d respect of ur own nation... #ShutDownJNU	CAG
sme_1035	Who are these #traitors to associate dalits with #terrorist like afzal guru n yakub menon Its an insult to #dalits n INDIA #ShutDownJNU	OAG
sme_1036	"#shutdownJNU Police act shd hve been earlier &not let ghero""go on?Our law &order/Govt indecisive unable2 handle precipitating situations"""	CAG
sme_1037	#ShutDownJNU #JNURow #JNU morons but have whole lot of free time for #antinationalacts #sexscandals #drugrackets and all...7/n	OAG
sme_1038	Indians should refuse to pay tax until the govt doesn't stop funding JNU #ShutDownJNU	OAG
sme_1039	On @newshour Arnab was thrashing Umar khalid mercilessly but @NupurSharmaBJP came to their rescue by intervening @wrong time #ShutDownJNU	OAG
sme_1040	kya boring match hai 😭😭😭 #indvsuae #wewontgiveitback	CAG
sme_1041	Celebrating the resistance in #JNU ...in the times of fascism #HungerStrike #standwithjnu pic.twitter.com/gLhM35Z95d	CAG
sme_1042	why indian tax payers money butilised 4 such varsity? Time to #ShutDownJNU or let them find funding 4m elsewhere	CAG
sme_1043	Retweeted Chandra Kant ( @chandu532 ): #ShutDownJNU These Basatards should be not only arrested but should be... http:// fb.me/48B2k31gy	OAG
sme_1044	#ShutDownJNU : Apply Criminal Sharia in JNU. 100 lashes for juniors, 200 for seniors, 500 for Kanhaiya & co	CAG
sme_1045	Well as part of Corporate Social Responsibility,companies should avoid hiring from JNU #ShutDownJNU	OAG
sme_1046	a few months back we had called on to #shutdownjnu , whether it is done ?	CAG
sme_1047	rt @roflgandhi_: uae in english, yun hi in hindi, eiwen hi in punjabi. #indvsuae	CAG
sme_1048	We don't need people like Kanhiya Kumar. @PMOIndia #shutdownJNU	CAG
sme_1049	The continued media radio silence over the JNU students' hunger strike is tragic. #FightBackJNU #StandwithJNU https:// twitter.com/kafila/status/ 729601373000454148 …	CAG
sme_1050	dear @AamAadmiParty throw ur senseless trends #AAPVictoryDay ...support nationalist trends #ShutDownJNU .... @ArvindKejriwal @DrKumarVishwas	OAG
sme_1051	pakistani team k burke ready h aur dressing room m aa gaye hain ....#indvspak	CAG
sme_1052	Only after the growth of ABVP this strangling silence was broken with celebration of Durga Puja in a hostel room in late 90s. #ShutDownJNU	CAG
sme_1053	AC rules, VC runs #StandWithJNU Resolution passed by Members of the Academic Council JNU May 10, 2016 https:// shar.es/1eTacZ via @sharethis	CAG
sme_1054	Seriously I am ashamed to see the future of our country like this #ShutDownJNU	CAG
sme_1055	finish it in 8-overs. #indvsuae #practicematch hehehe	CAG
sme_1056	#BanonJNU to stop all subsidy of JNU & Save Country's Money #shutdownJNU	CAG
sme_1057	pakistan won the toss, what do u select misbah misbah: kohli dhoni: haramkhor gali cricket nahi hai, teams pehle se decided hai #indvspak	CAG
sme_1058	University is supposed to be a place to study but communists has made JNU n many like universities a political field #ShutDownJNU	CAG
sme_1059	Hizbul supporters of JNU and their sleeper cells across central universities hell bent on creating chaos. #JNU #ShutDownJNU pic.twitter.com/lNNgw1td76	CAG
sme_1060	#ShutDownJNU Plz #WhereIsNajeebAhmed pic.twitter.com/7W8yU57Gfu	CAG
sme_1061	Yes everybody shld learn. But dis Madam wont say a word against those traitors #Presstitutes #ShutDownJNU https:// twitter.com/_sabanaqvi/sta tus/697418888959504384 …	OAG
sme_1062	@PMOIndia sir I dont pay taxes to subsidize these ani nationals #shutdownJNU https:// twitter.com/AsYouNotWish/s tatus/697452765543464960 …	OAG
sme_1063	13 days of hunger strike and he couldn't handle twenty mins of heat. #StandWithJNU https:// kafila.org/2016/05/10/run -jaggu-run-the-jnu-vc-runs-away-from-the-academic-council-meeting/ …	CAG
sme_1064	How can you justify a mass murderer? Tomorrow you'll find a reason to become terrorist by saying we were alienated! #ShutDownJNU	OAG
sme_1065	I want my tax money to go for worthy causes, not for THIS USELESS UNIVERSITY #shutdownjnu #shutdownjnu	CAG
sme_1066	Can anyone spell a single reason for wasting tax payer's money on anti-national thugs and naxal goons! #ShutdownJNU https:// mobile.twitter.com/SinghPramod278 4/status/788986446719836160 …	CAG
sme_1067	They'll realize the importance of the facilities they getting once they'll be asked to pay the real value of it. Fucking swines #ShutDownJNU	OAG
sme_1068	Well done @sardanarohit #arnab by giving a tight slap on the face of a few traitors frm JNU #Shameless #ShutDownJNU	OAG
sme_1069	JNU VC adjourned the Academic Council meeting abruptly, unreasonably and walked out. #StandWithJNU #wearejnu	CAG
sme_1070	#ShutDownJNU wonder who are those students all of sudden started crying for #AfzalGuru ??? Who poked their pain	CAG
sme_1071	102 runs,,mouka mouka,, ..aww porr paki boy... 😂😭 ' #indvsuae	CAG
sme_1072	Identify each and every student who were part of this protest and lodge FIR's in sedition charges. Expose these Anti-nationals. #ShutDownJNU	CAG
sme_1073	#ShutDownJNU JNU IS THE NURSERY OF ANTI-NATIONALS AND TERRORIST-LOVERS. KEEP IT TRENDING! LET THESE TRAITORS KNOW, THEIR GAME IS OVER.	OAG
sme_1074	RSS predicted it long ago http:// m.firstpost.com/india/jnu-is-h ome-to-a-huge-anti-national-block-which-aims-to-disintegrate-india-rss-mouthpiece-2492774.html … #ShutDownJNU	CAG
sme_1075	this #indvspak rivalry is due to politicians. let's trade to solve. let india take hina rabbani &amp; imran khan, pak keep mayawati &amp; kejriwal!	CAG
sme_1076	"Speaking against Anti-national JNU"" is proof of fascism, speaking against India is Freedom of Expression? #ShutDownJNU"""	CAG
sme_1077	@TimesNow @PMOIndia #shutdownJNU we JNU TO BE SHUTDOWN AND STOP PAYING THEM OUR MONEY	CAG
sme_1078	@IAMSUNNYDEOL take a bow paaji.... millions #respect to you, you nail it.. 100/100 for #GhayalOnceAgain #AAPVictoryDay #shutdownJNU	CAG
sme_1079	Don't #ShutDownJNU fi d out and shoot students like kk and uk.. No matter how much freedom of expression is compromised... Traitors	OAG
sme_1080	#ShutDownJNU anti-national political goons looting our hard earned money. Look at their photos on TV , they look like goondas not students.	OAG
sme_1081	Bjp please take action on this idiot student #ShutDownJNU	CAG
sme_1082	omg!! that new #indvsuae #maukamauka ad... hilarious with that karachi wale uncle 😂😂😂😂😂😂 @coolfunnytshirt	CAG
sme_1083	Indian citizen should stop paying tax till govt of India #ShutDownJNU	CAG
sme_1084	Twitter Trends are more right and helpful than our journalists when it comes to politics. #ShutDownJNU	CAG
sme_1085	#ShutDownJNU Shame on u @ArvindKejriwal https:// twitter.com/yaksh09/status /697495316258357248 …	OAG
sme_1086	पाकिस्तानी चिंता को लेकर येJNU के राष्ट्रद्रोही चिंतित थे #ShutDownJNU @narendramodi http://www. bhaskar.com/news-eodli/INT -pakistan-concerned-over-development-of-indian-military-5245446-PHO.html …	OAG
sme_1087	Really??Freedom of expression and democracy is most misused terms in india! Put dese bastards in jail. #shutdownjnu https:// twitter.com/Abhina_Prakash /status/697471825337384960 …	OAG
sme_1088	#ShutDownJNU As v cn c dat #JNU z continusly in prblm,v urge Govt. to shut it down bcoz diseased body part shud b removed by surgery.	CAG
sme_1089	Perfect reason for #ShutDownJNU https:// twitter.com/deg_teg_/statu s/697466182748639233 …	CAG
sme_1090	#ShutDownJNU @TimesNow kindly expose students & professor of JNU, there is definitely pakistani link. Tax payers in burden	CAG
sme_1091	इनJNUके बुद्दिजीवी छात्रों को नंगाकर उसी सियाचिन चोटि पर छोड़आना चाहिए जहाँ मेरे देशके वीरजवानो ने शहादत दी,अकल ठिकाने आजाएगी #ShutDownJNU	OAG
sme_1092	Let d Gun do the talking we cannot sit on this Shit !! #JNUneedsStrictAction #shutdownjnu #not2bhiredfromjnu	CAG
sme_1093	"uae lost 6 wickets at only 20 overs, and scored only 60! my prediction is ""all out at 86"". #indvsuae"	CAG
sme_1094	support from Pakistan in times of war for JNU terrorists. #ShutdownJNU pic.twitter.com/Ofrri9ZZwG	OAG
sme_1095	female staff: can i cum in? boss: come india.. koi kaam se aayi ya uae? #indvsuae	CAG
sme_1096	india vs uae (kerala, pakistan, sri lanka and bangladesh) i support #uae #indvsuae #cwc15	CAG
sme_1097	*pakistan selling crackers on olx at1000* indians: bhai10000 dunga.. patakhe pakistan me hi phodd le. #cantbeatindia #indvspak #pakvsind	CAG
sme_1098	so mr kejeriwal @ArvindKejriwal whats ur view about Afjal Guru and JNU #shutDownJNU @abvpjnu	CAG
sme_1099	We want tweet from @narendramodi @BJPRajnathSingh @manoharparrikar @KirenRijiju @arunjaitley @Ajit_Dobhal @smritiirani #ShutDownJNU	CAG
sme_1100	An year full of activism and Struggle #OccupyUGC #JusticeForRohithVemula #StandWithJNU & #PinjraTod Because... http:// fb.me/1hTtzVxSb	CAG
sme_1101	#ShutDownJNU learning was never anti national. But today it is. So it must shut down.	OAG
sme_1102	@vote4india @TwitterIndia Yes, #shutdownJnu is not auto fill something has been done to avoid getting auto- fill. twitter entering politics?	OAG
sme_1103	woh patakhe olx pe bech do!!! #indvspak #victory	CAG
